id,amount,fees,target_feerate,real_feerate,algo,num_inputs,negative_ev,num_outputs,change_amount,before_num_utxos,after_num_utxos,waste
0,0.00310000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.00018859,23,23,99
1,0.00010100,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00005939,23,23,1980
2,0.00329400,0.00000200,0.00001000,1.81818181818E-8,bnb,1,0,1,,23,22,-522
3,0.00410100,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00070080,22,22,1980
4,0.00329000,0.00000208,0.00001000,1E-8,srd,2,0,2,0.00500192,22,21,-513
5,0.00319400,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00006780,21,21,1980
6,0.00040100,0.00000344,0.00001000,1E-8,knapsack,4,0,2,0.00001995,21,18,-1737
7,0.00262000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00064580,18,18,1980
8,0.00100000,0.00000208,0.00001000,1E-8,knapsack,2,0,2,0.00034452,18,17,-513
9,0.00650000,0.00000208,0.00001000,1E-8,knapsack,2,0,2,0.00008592,18,17,-513
10,0.00014000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00017632,17,17,1980
11,0.00310000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00018580,24,24,1980
12,0.00010100,0.00002820,0.00020000,2.0E-7,srd,1,0,2,4.99987080,25,25,1980
13,0.00113200,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.00218059,25,25,99
14,0.00010200,0.00002820,0.00020000,2.0E-7,srd,1,0,2,4.99974060,25,25,1980
15,0.00400000,0.00000547,0.00001000,1E-8,knapsack,7,0,2,5.00338563,31,25,-3573
16,0.00100000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,5.00235743,25,25,1980
17,0.00300000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,4.99935602,27,27,99
18,0.00665800,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,4.99266982,27,27,1980
19,0.00110000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,4.99156841,27,27,99
20,0.00090000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,4.99064021,27,27,1980
21,0.00110000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,4.98953880,27,27,99
22,0.00209300,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,4.98741760,27,27,1980
23,0.00332600,0.00000463,0.00001000,1.21522309711E-8,bnb,5,0,1,,27,22,-2979
24,0.00424600,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,4.98314340,22,22,1980
25,0.00333000,0.00000208,0.00001000,1E-8,srd,2,0,2,0.09666892,22,21,-513
26,0.00200000,0.00002820,0.00020000,2.0E-7,srd,1,0,2,4.98111520,21,21,1980
27,0.00337500,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.00052359,21,21,99
28,0.00300000,0.00002820,0.00020000,2.0E-7,srd,1,0,2,0.09364072,21,21,1980
29,0.00294600,0.00000344,0.00001000,1E-8,knapsack,4,0,2,0.00002032,21,18,-1737
30,0.00332500,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.00461859,19,19,99
31,0.00332500,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00126539,19,19,1980
32,0.00330000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.00609859,19,19,99
33,0.00336300,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00270739,19,19,1980
34,0.00333400,0.00002820,0.00020000,2.0E-7,srd,1,0,2,0.99663780,22,22,1980
35,0.00030000,0.00000208,0.00001000,1E-8,srd,2,0,2,3.99971824,22,21,-513
36,0.00300100,0.00002820,0.00020000,2.0E-7,fifo,1,0,2,1.99697080,21,21,1980
37,0.00332900,0.00002820,0.00020000,2.0E-7,srd,1,0,2,0.01233280,22,22,1980
38,0.00332700,0.00000208,0.00001000,1E-8,knapsack,2,0,2,0.00019451,22,21,-513
39,0.00332700,0.00002820,0.00020000,2.0E-7,srd,1,0,2,0.00964480,21,21,1980
40,0.00322700,0.00000208,0.00001000,1E-8,knapsack,2,0,2,0.00047831,21,20,-513
41,0.00332000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00629660,20,20,1980
42,0.00198400,0.00002820,0.00020000,2.0E-7,srd,1,0,2,0.02298780,21,21,1980
43,0.00322000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.00307519,21,21,99
44,0.00505500,0.00002820,0.00020000,2.0E-7,fifo,1,0,2,2.99491680,23,23,1980
45,0.00105000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00018719,24,24,1980
46,0.00020000,0.00000200,0.00001000,1.12994350282E-8,bnb,2,0,1,,24,22,-1202
47,0.00086900,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00210280,22,22,1980
48,0.00020400,0.00002820,0.00020000,2.0E-7,srd,1,0,2,0.00976780,23,23,1980
49,0.00322600,0.00000622,0.00001000,1.63254593176E-8,bnb,5,0,1,,23,18,-2820
50,0.00334300,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00639660,18,18,1980
51,0.00668000,0.00000208,0.00001000,1E-8,knapsack,2,0,2,0.00278971,18,17,-513
52,0.00332500,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00644680,17,17,1980
53,0.00332500,0.00000208,0.00001000,1E-8,knapsack,2,0,2,0.00023163,17,16,-513
54,0.00332500,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00309360,16,16,1980
55,0.00332500,0.00000276,0.00001000,1E-8,knapsack,3,0,2,0.00018466,16,14,-1125
56,0.00300000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00697180,14,14,1368
57,0.00332700,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.00364339,14,14,-513
58,0.00332500,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00029019,14,14,1368
59,0.00300000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.00699859,14,14,-513
60,0.00332700,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00364339,14,14,1368
61,0.00332700,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.00031498,14,14,-513
62,0.00332800,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00674380,14,14,1368
63,0.00332900,0.00000208,0.00001000,1E-8,knapsack,2,0,2,0.04772685,14,13,-1125
64,0.00333000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00338560,13,13,1368
65,0.00332500,0.00000208,0.00001000,1E-8,srd,2,0,2,1.99393391,13,12,-1125
66,0.00332500,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00003240,12,12,1368
67,0.00333500,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.00899639,12,12,-513
68,0.00332500,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00564319,12,12,1368
69,0.00332500,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.00231678,12,12,-513
70,0.00300000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.01995960,12,12,1368
71,0.00321200,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.01674619,12,12,-513
72,0.00200000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.00031537,13,13,-513
73,0.00320000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.01351799,13,13,1368
74,0.00332500,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.01019158,13,13,-513
75,0.00330000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00686338,13,13,1368
76,0.00339300,0.00000276,0.00001000,1E-8,srd,3,0,2,0.99387239,13,11,-1737
77,0.00332700,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00350818,11,11,1368
78,0.00334100,0.00000208,0.00001000,1E-8,srd,2,0,2,0.04538377,11,10,-1125
79,0.00332700,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00015298,10,10,1368
80,0.00332900,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.04202657,11,11,1368
81,0.00932800,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.03269716,11,11,-513
82,0.00333000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.02936575,12,12,-513
83,0.00332500,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.02601255,12,12,1368
84,0.00332500,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.00577359,12,12,-513
85,0.00300000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00274539,12,12,1368
86,0.02047700,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.00553414,12,12,-513
87,0.00172200,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.01538980,12,12,1368
88,0.00265000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00006719,13,13,1368
89,0.00333000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.00220273,13,13,-513
90,0.00332500,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.01203660,13,13,1368
91,0.01500000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.07861252,14,14,1368
92,0.00100000,0.00000208,0.00001000,1E-8,srd,2,0,2,2.99406770,14,13,-1125
93,0.01000000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00200840,13,13,1368
94,0.00200000,0.00002820,0.00020000,2.0E-7,fifo,1,0,2,4.97908700,16,16,1368
95,0.00200000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.00000699,16,16,-513
96,0.00200000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.00020132,19,19,-513
97,0.00100000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00013567,19,19,1368
98,0.01500000,0.00003567,0.00020000,2.01525423729E-7,bnb,2,0,1,,22,20,1367
99,0.00200000,0.00000208,0.00001000,1E-8,srd,2,0,2,0.99207163,20,19,-1125
100,0.00200000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00097180,19,19,1368
101,0.00457300,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.00022559,19,19,-513
102,0.00200000,0.00002820,0.00020000,2.0E-7,srd,1,0,2,0.00241498,29,29,1368
103,0.00300000,0.00000438,0.00001000,1.14960629921E-8,bnb,5,0,1,,31,26,-3004
104,0.00100000,0.00002820,0.00020000,2.0E-7,fifo,1,0,2,3.99869004,30,30,1368
105,0.00300000,0.00000344,0.00001000,1E-8,knapsack,4,0,2,0.00002896,30,27,-2349
106,0.00152800,0.00000208,0.00001000,1E-8,knapsack,2,0,2,0.00046992,28,27,-1125
107,0.00210000,0.00002820,0.00020000,2.0E-7,srd,1,0,2,0.07648432,31,31,1368
108,0.00100000,0.00002820,0.00020000,2.0E-7,srd,1,0,2,0.00377180,34,34,1368
109,0.00492000,0.00000344,0.00001000,1E-8,knapsack,4,0,2,0.00000160,36,33,-2349
110,0.00110000,0.00002820,0.00020000,2.0E-7,srd,1,0,2,0.99094343,35,35,1368
111,0.00050000,0.00002820,0.00020000,2.0E-7,srd,1,0,2,3.99816184,36,36,1368
112,0.00413200,0.00000344,0.00001000,1E-8,knapsack,4,0,2,0.00000179,38,35,-2349
113,0.00310000,0.00002820,0.00020000,2.0E-7,srd,1,0,2,0.00487180,35,35,1368
114,0.00536100,0.00002820,0.00020000,2.0E-7,fifo,1,0,2,1.98854471,38,38,1368
115,0.00100000,0.00000339,0.00001000,1.38367346939E-8,knapsack,3,0,1,,38,35,-1737
116,0.00370900,0.00000412,0.00001000,1E-8,knapsack,5,0,2,0.00000121,36,32,-2961
117,0.00013000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.00026859,33,33,-513
118,0.00556800,0.00002820,0.00020000,2.0E-7,srd,1,0,2,0.98534723,33,33,1368
119,0.00300000,0.00002820,0.00020000,2.0E-7,srd,1,0,2,0.00161550,44,44,1368
120,0.00924800,0.00000740,0.00001000,1.02920723227E-8,bnb,10,0,1,,46,36,-6102
121,0.00500000,0.00000276,0.00001000,1E-8,knapsack,3,0,2,0.00000904,39,37,-1737
122,0.00337500,0.00000208,0.00001000,1E-8,knapsack,2,0,2,0.00003790,38,37,-1125
123,0.00850000,0.00002820,0.00020000,2.0E-7,fifo,1,0,2,0.02147180,37,37,1368
124,0.00800000,0.00002820,0.00020000,2.0E-7,fifo,1,0,2,2.98603950,38,38,1368
125,0.01000000,0.00000404,0.00001000,1.06036745407E-8,bnb,5,0,1,,38,33,-3038
126,0.01500500,0.00002820,0.00020000,2.0E-7,fifo,1,0,2,0.00276680,33,33,1368
127,0.00200000,0.00000276,0.00001000,1E-8,knapsack,3,0,2,0.00003514,33,31,-1737
128,0.00134400,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00025829,31,31,1368
129,0.00321900,0.00002820,0.00020000,2.0E-7,srd,1,0,2,0.00267280,32,32,1368
130,0.00610000,0.00000276,0.00001000,1E-8,knapsack,3,0,2,0.00002195,32,30,-1737
131,0.00610000,0.00002820,0.00020000,2.0E-7,fifo,1,0,2,4.97295880,30,30,1368
132,0.00634000,0.00000208,0.00001000,1E-8,knapsack,2,0,2,0.00012472,30,29,-1125
133,0.01100000,0.00000276,0.00001000,1E-8,knapsack,3,0,2,0.00001919,34,32,-1737
134,0.00275200,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00011980,32,32,1368
135,0.01000000,0.00000479,0.00001000,1E-8,knapsack,6,0,2,0.00001261,36,31,-3573
136,0.01000000,0.00003902,0.00020000,2.20451977401E-7,bnb,2,0,1,,31,29,1702
137,0.00200000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,0.00026359,31,31,-513
138,0.00170000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00055224,31,31,1368
139,0.00160000,0.00000276,0.00001000,1E-8,knapsack,3,0,2,0.00021307,31,29,-1737
140,0.01299400,0.00000276,0.00001000,1E-8,knapsack,3,0,2,0.00000324,32,30,-1737
141,0.00200000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00174360,30,30,1368
142,0.00200000,0.00000208,0.00001000,1E-8,knapsack,2,0,2,0.00000116,32,31,-1125
143,0.00044600,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00022462,35,35,1368
144,0.00210000,0.00000344,0.00001000,1E-8,knapsack,4,0,2,0.00003425,37,34,-2349
145,0.00925000,0.00004160,0.00020000,2.0E-7,fifo,2,0,2,0.03050840,34,33,2048
146,0.00303500,0.00000276,0.00001000,1E-8,knapsack,3,0,2,0.00000910,33,31,-1737
147,0.00166400,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00005140,31,31,1368
148,0.00575300,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,0.00021880,32,32,1368
149,0.00980100,0.00000344,0.00001000,1E-8,knapsack,4,0,2,0.00001161,32,29,-2349
150,0.00971900,0.00000276,0.00001000,1E-8,srd,3,0,2,0.02056165,30,28,-1737
151,0.05900000,0.00000522,0.00001000,1.01162790698E-8,bnb,7,0,1,,35,28,-4280
152,0.00200000,0.00002820,0.00020000,2.0E-7,srd,1,0,2,0.00077180,30,30,1368
153,0.05000000,0.00000750,0.00001000,1E-8,knapsack,10,0,2,15.00937191,30,21,-6021
154,0.00997000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.99937371,21,21,1368
155,0.00320000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.99617230,25,25,-513
156,0.12100000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.87514410,27,27,1368
157,0.00356700,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.87154890,30,30,1368
158,0.00084400,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.87070349,30,30,-513
159,0.10000000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.77070208,31,31,-513
160,0.10000000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.67070067,36,36,-513
161,0.10000000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.57067247,36,36,1368
162,0.00500000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.56564427,43,43,1368
163,0.00400000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.56161607,46,46,1368
164,0.00500000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.55661466,46,46,-513
165,0.00500000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.55158646,46,46,1368
166,0.00069400,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.55089105,46,46,-513
167,0.00300000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.54786285,50,50,1368
168,0.01000000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.53786144,50,50,-513
169,0.00100000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.53683324,50,50,1368
170,0.01003000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.52680183,52,52,-513
171,0.00137000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.52540363,52,52,1368
172,0.00126800,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.52413422,52,52,-513
173,0.00450000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.51963281,53,53,-513
174,0.00500000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.51460461,55,55,1368
175,0.01020000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.50440320,55,55,-513
176,0.01020000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.49420179,56,56,-513
177,0.01050000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.48370038,57,57,-513
178,0.01063000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.47306897,58,58,-513
179,0.00030000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.47274077,58,58,1368
180,0.00030000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.47243936,58,58,-513
181,0.01030000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.46211116,60,60,1368
182,0.01080000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.45130975,62,62,-513
183,0.01030000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.44100834,63,63,-513
184,0.01110000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.42990693,64,64,-513
185,0.00020000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.42970552,65,65,-513
186,0.00062000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.42905732,65,65,1368
187,0.01100000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.41802912,66,66,1368
188,0.01410000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.40392771,68,68,-513
189,0.01110000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.39282630,69,69,-513
190,0.00200000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.39082489,70,70,-513
191,0.00210000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.38872348,73,73,-513
192,0.01210000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.37662207,74,74,-513
193,0.01100000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.36559387,74,74,1368
194,0.00200000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.36356567,81,81,1368
195,0.00110000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.36246426,81,81,-513
196,0.01552400,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.34691206,83,83,1368
197,0.00100000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.34591065,85,85,-513
198,0.00125100,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.34463145,87,87,1368
199,0.01896200,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.32566804,87,87,-513
200,0.00200000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.32363984,87,87,1368
201,0.00761500,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.31602343,93,93,-513
202,0.00020000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.31582202,94,94,-513
203,0.02767100,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.28812282,94,94,1368
204,0.00100000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.28712141,94,94,-513
205,0.01310600,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.27401400,95,95,-513
206,0.01890200,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.25511059,98,98,-513
207,0.01400000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.24108239,98,98,1368
208,0.00400000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.23708098,98,98,-513
209,0.00100000,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.23605278,98,98,1368
210,0.00020000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.23585137,98,98,-513
211,0.01829700,0.00002820,0.00020000,2.0E-7,srd,1,0,2,14.21752617,98,98,1368
212,0.10000000,0.00000141,0.00001000,1E-8,knapsack,1,0,2,14.11752476,106,106,-513
213,0.03117800,0.00002820,0.00020000,2.0E-7,knapsack,1,0,2,14.08631856,106,106,1368
